agreement	disagreement	number	subject_index	verb_index	completed
De leraar ziet dat de atleten lopen	De leraar ziet dat de atleten loopt	plural	5	6	De leraar ziet dat de atleten lopen .
De leraar ziet dat de atleten rennen	De leraar ziet dat de atleten rent	plural	5	6	De leraar ziet dat de atleten rennen .
De leraar ziet dat de atleten slapen	De leraar ziet dat de atleten slaapt	plural	5	6	De leraar ziet dat de atleten slapen .
De leraar ziet dat de atleten schreeuwen	De leraar ziet dat de atleten schreeuwt	plural	5	6	De leraar ziet dat de atleten schreeuwen .
De leraar ziet dat de slachtoffers huilen	De leraar ziet dat de slachtoffers huilt	plural	5	6	De leraar ziet dat de slachtoffers huilen .
De leraar ziet dat de slachtoffers luisteren	De leraar ziet dat de slachtoffers luistert	plural	5	6	De leraar ziet dat de slachtoffers luisteren .
De leraar ziet dat de slachtoffers lopen	De leraar ziet dat de slachtoffers loopt	plural	5	6	De leraar ziet dat de slachtoffers lopen .
De leraar ziet dat de slachtoffers rennen	De leraar ziet dat de slachtoffers rent	plural	5	6	De leraar ziet dat de slachtoffers rennen .
De leraar ziet dat de slachtoffers slapen	De leraar ziet dat de slachtoffers slaapt	plural	5	6	De leraar ziet dat de slachtoffers slapen .
De leraar ziet dat de slachtoffers schreeuwen	De leraar ziet dat de slachtoffers schreeuwt	plural	5	6	De leraar ziet dat de slachtoffers schreeuwen .
De leraar ziet dat de vrienden huilen	De leraar ziet dat de vrienden huilt	plural	5	6	De leraar ziet dat de vrienden huilen .
De leraar ziet dat de vrienden luisteren	De leraar ziet dat de vrienden luistert	plural	5	6	De leraar ziet dat de vrienden luisteren .
De leraar ziet dat de vrienden lopen	De leraar ziet dat de vrienden loopt	plural	5	6	De leraar ziet dat de vrienden lopen .
De leraar ziet dat de vrienden rennen	De leraar ziet dat de vrienden rent	plural	5	6	De leraar ziet dat de vrienden rennen .
De leraar ziet dat de vrienden slapen	De leraar ziet dat de vrienden slaapt	plural	5	6	De leraar ziet dat de vrienden slapen .
De leraar ziet dat de vrienden schreeuwen	De leraar ziet dat de vrienden schreeuwt	plural	5	6	De leraar ziet dat de vrienden schreeuwen .
De leraar ziet dat de jongens huilen	De leraar ziet dat de jongens huilt	plural	5	6	De leraar ziet dat de jongens huilen .
De leraar ziet dat de jongens luisteren	De leraar ziet dat de jongens luistert	plural	5	6	De leraar ziet dat de jongens luisteren .
De leraar ziet dat de jongens lopen	De leraar ziet dat de jongens loopt	plural	5	6	De leraar ziet dat de jongens lopen .
De leraar ziet dat de jongens rennen	De leraar ziet dat de jongens rent	plural	5	6	De leraar ziet dat de jongens rennen .
De leraar ziet dat de jongens slapen	De leraar ziet dat de jongens slaapt	plural	5	6	De leraar ziet dat de jongens slapen .
De leraar ziet dat de jongens schreeuwen	De leraar ziet dat de jongens schreeuwt	plural	5	6	De leraar ziet dat de jongens schreeuwen .
De leraar ziet dat de dichters huilen	De leraar ziet dat de dichters huilt	plural	5	6	De leraar ziet dat de dichters huilen .
De leraar ziet dat de dichters luisteren	De leraar ziet dat de dichters luistert	plural	5	6	De leraar ziet dat de dichters luisteren .
De leraar ziet dat de dichters lopen	De leraar ziet dat de dichters loopt	plural	5	6	De leraar ziet dat de dichters lopen .
De leraar ziet dat de dichters rennen	De leraar ziet dat de dichters rent	plural	5	6	De leraar ziet dat de dichters rennen .
De leraar ziet dat de dichters slapen	De leraar ziet dat de dichters slaapt	plural	5	6	De leraar ziet dat de dichters slapen .
De leraar ziet dat de dichters schreeuwen	De leraar ziet dat de dichters schreeuwt	plural	5	6	De leraar ziet dat de dichters schreeuwen .
De leraar wenst dat de dokter huilt	De leraar wenst dat de dokter huilen	singular	5	6	De leraar wenst dat de dokter huilt .
De leraar wenst dat de dokter luistert	De leraar wenst dat de dokter luisteren	singular	5	6	De leraar wenst dat de dokter luistert .
De leraar wenst dat de dokter loopt	De leraar wenst dat de dokter lopen	singular	5	6	De leraar wenst dat de dokter loopt .
De leraar wenst dat de dokter rent	De leraar wenst dat de dokter rennen	singular	5	6	De leraar wenst dat de dokter rent .
De leraar wenst dat de dokter slaapt	De leraar wenst dat de dokter slapen	singular	5	6	De leraar wenst dat de dokter slaapt .
De leraar wenst dat de dokter schreeuwt	De leraar wenst dat de dokter schreeuwen	singular	5	6	De leraar wenst dat de dokter schreeuwt .
De leraar wenst dat de vader huilt	De leraar wenst dat de vader huilen	singular	5	6	De leraar wenst dat de vader huilt .
De leraar wenst dat de vader luistert	De leraar wenst dat de vader luisteren	singular	5	6	De leraar wenst dat de vader luistert .
De leraar wenst dat de vader loopt	De leraar wenst dat de vader lopen	singular	5	6	De leraar wenst dat de vader loopt .
De leraar wenst dat de vader rent	De leraar wenst dat de vader rennen	singular	5	6	De leraar wenst dat de vader rent .
De leraar wenst dat de vader slaapt	De leraar wenst dat de vader slapen	singular	5	6	De leraar wenst dat de vader slaapt .
De leraar wenst dat de vader schreeuwt	De leraar wenst dat de vader schreeuwen	singular	5	6	De leraar wenst dat de vader schreeuwt .
De leraar wenst dat de moeder huilt	De leraar wenst dat de moeder huilen	singular	5	6	De leraar wenst dat de moeder huilt .
De leraar wenst dat de moeder luistert	De leraar wenst dat de moeder luisteren	singular	5	6	De leraar wenst dat de moeder luistert .
De leraar wenst dat de moeder loopt	De leraar wenst dat de moeder lopen	singular	5	6	De leraar wenst dat de moeder loopt .
De leraar wenst dat de moeder rent	De leraar wenst dat de moeder rennen	singular	5	6	De leraar wenst dat de moeder rent .
De leraar wenst dat de moeder slaapt	De leraar wenst dat de moeder slapen	singular	5	6	De leraar wenst dat de moeder slaapt .
De leraar wenst dat de moeder schreeuwt	De leraar wenst dat de moeder schreeuwen	singular	5	6	De leraar wenst dat de moeder schreeuwt .
De leraar wenst dat het kind huilt	De leraar wenst dat het kind huilen	singular	5	6	De leraar wenst dat het kind huilt .
De leraar wenst dat het kind luistert	De leraar wenst dat het kind luisteren	singular	5	6	De leraar wenst dat het kind luistert .
De leraar wenst dat het kind loopt	De leraar wenst dat het kind lopen	singular	5	6	De leraar wenst dat het kind loopt .
De leraar wenst dat het kind rent	De leraar wenst dat het kind rennen	singular	5	6	De leraar wenst dat het kind rent .
De leraar wenst dat het kind slaapt	De leraar wenst dat het kind slapen	singular	5	6	De leraar wenst dat het kind slaapt .
De leraar wenst dat het kind schreeuwt	De leraar wenst dat het kind schreeuwen	singular	5	6	De leraar wenst dat het kind schreeuwt .
De leraar wenst dat de atleet huilt	De leraar wenst dat de atleet huilen	singular	5	6	De leraar wenst dat de atleet huilt .
De leraar wenst dat de atleet luistert	De leraar wenst dat de atleet luisteren	singular	5	6	De leraar wenst dat de atleet luistert .
De leraar wenst dat de atleet loopt	De leraar wenst dat de atleet lopen	singular	5	6	De leraar wenst dat de atleet loopt .
De leraar wenst dat de atleet rent	De leraar wenst dat de atleet rennen	singular	5	6	De leraar wenst dat de atleet rent .
De leraar wenst dat de atleet slaapt	De leraar wenst dat de atleet slapen	singular	5	6	De leraar wenst dat de atleet slaapt .
De leraar wenst dat de atleet schreeuwt	De leraar wenst dat de atleet schreeuwen	singular	5	6	De leraar wenst dat de atleet schreeuwt .
De leraar wenst dat het slachtoffer huilt	De leraar wenst dat het slachtoffer huilen	singular	5	6	De leraar wenst dat het slachtoffer huilt .
De leraar wenst dat het slachtoffer luistert	De leraar wenst dat het slachtoffer luisteren	singular	5	6	De leraar wenst dat het slachtoffer luistert .
De leraar wenst dat het slachtoffer loopt	De leraar wenst dat het slachtoffer lopen	singular	5	6	De leraar wenst dat het slachtoffer loopt .
De leraar wenst dat het slachtoffer rent	De leraar wenst dat het slachtoffer rennen	singular	5	6	De leraar wenst dat het slachtoffer rent .
De leraar wenst dat het slachtoffer slaapt	De leraar wenst dat het slachtoffer slapen	singular	5	6	De leraar wenst dat het slachtoffer slaapt .
De leraar wenst dat het slachtoffer schreeuwt	De leraar wenst dat het slachtoffer schreeuwen	singular	5	6	De leraar wenst dat het slachtoffer schreeuwt .
De leraar wenst dat de vriend huilt	De leraar wenst dat de vriend huilen	singular	5	6	De leraar wenst dat de vriend huilt .
De leraar wenst dat de vriend luistert	De leraar wenst dat de vriend luisteren	singular	5	6	De leraar wenst dat de vriend luistert .
De leraar wenst dat de vriend loopt	De leraar wenst dat de vriend lopen	singular	5	6	De leraar wenst dat de vriend loopt .
De leraar wenst dat de vriend rent	De leraar wenst dat de vriend rennen	singular	5	6	De leraar wenst dat de vriend rent .
De leraar wenst dat de vriend slaapt	De leraar wenst dat de vriend slapen	singular	5	6	De leraar wenst dat de vriend slaapt .
De leraar wenst dat de vriend schreeuwt	De leraar wenst dat de vriend schreeuwen	singular	5	6	De leraar wenst dat de vriend schreeuwt .
De leraar wenst dat de jongen huilt	De leraar wenst dat de jongen huilen	singular	5	6	De leraar wenst dat de jongen huilt .
De leraar wenst dat de jongen luistert	De leraar wenst dat de jongen luisteren	singular	5	6	De leraar wenst dat de jongen luistert .
De leraar wenst dat de jongen loopt	De leraar wenst dat de jongen lopen	singular	5	6	De leraar wenst dat de jongen loopt .
De leraar wenst dat de jongen rent	De leraar wenst dat de jongen rennen	singular	5	6	De leraar wenst dat de jongen rent .
De leraar wenst dat de jongen slaapt	De leraar wenst dat de jongen slapen	singular	5	6	De leraar wenst dat de jongen slaapt .
De leraar wenst dat de jongen schreeuwt	De leraar wenst dat de jongen schreeuwen	singular	5	6	De leraar wenst dat de jongen schreeuwt .
De leraar wenst dat de dichter huilt	De leraar wenst dat de dichter huilen	singular	5	6	De leraar wenst dat de dichter huilt .
De leraar wenst dat de dichter luistert	De leraar wenst dat de dichter luisteren	singular	5	6	De leraar wenst dat de dichter luistert .
De leraar wenst dat de dichter loopt	De leraar wenst dat de dichter lopen	singular	5	6	De leraar wenst dat de dichter loopt .
De leraar wenst dat de dichter rent	De leraar wenst dat de dichter rennen	singular	5	6	De leraar wenst dat de dichter rent .
De leraar wenst dat de dichter slaapt	De leraar wenst dat de dichter slapen	singular	5	6	De leraar wenst dat de dichter slaapt .
De leraar wenst dat de dichter schreeuwt	De leraar wenst dat de dichter schreeuwen	singular	5	6	De leraar wenst dat de dichter schreeuwt .
De leraar wenst dat de doktoren huilen	De leraar wenst dat de doktoren huilt	plural	5	6	De leraar wenst dat de doktoren huilen .
De leraar wenst dat de doktoren luisteren	De leraar wenst dat de doktoren luistert	plural	5	6	De leraar wenst dat de doktoren luisteren .
De leraar wenst dat de doktoren lopen	De leraar wenst dat de doktoren loopt	plural	5	6	De leraar wenst dat de doktoren lopen .
De leraar wenst dat de doktoren rennen	De leraar wenst dat de doktoren rent	plural	5	6	De leraar wenst dat de doktoren rennen .
De leraar wenst dat de doktoren slapen	De leraar wenst dat de doktoren slaapt	plural	5	6	De leraar wenst dat de doktoren slapen .
De leraar wenst dat de doktoren schreeuwen	De leraar wenst dat de doktoren schreeuwt	plural	5	6	De leraar wenst dat de doktoren schreeuwen .
De leraar wenst dat de vaders huilen	De leraar wenst dat de vaders huilt	plural	5	6	De leraar wenst dat de vaders huilen .
De leraar wenst dat de vaders luisteren	De leraar wenst dat de vaders luistert	plural	5	6	De leraar wenst dat de vaders luisteren .
De leraar wenst dat de vaders lopen	De leraar wenst dat de vaders loopt	plural	5	6	De leraar wenst dat de vaders lopen .
De leraar wenst dat de vaders rennen	De leraar wenst dat de vaders rent	plural	5	6	De leraar wenst dat de vaders rennen .
De leraar wenst dat de vaders slapen	De leraar wenst dat de vaders slaapt	plural	5	6	De leraar wenst dat de vaders slapen .
De leraar wenst dat de vaders schreeuwen	De leraar wenst dat de vaders schreeuwt	plural	5	6	De leraar wenst dat de vaders schreeuwen .
De leraar wenst dat de moeders huilen	De leraar wenst dat de moeders huilt	plural	5	6	De leraar wenst dat de moeders huilen .
De leraar wenst dat de moeders luisteren	De leraar wenst dat de moeders luistert	plural	5	6	De leraar wenst dat de moeders luisteren .
De leraar wenst dat de moeders lopen	De leraar wenst dat de moeders loopt	plural	5	6	De leraar wenst dat de moeders lopen .
De leraar wenst dat de moeders rennen	De leraar wenst dat de moeders rent	plural	5	6	De leraar wenst dat de moeders rennen .
De leraar wenst dat de moeders slapen	De leraar wenst dat de moeders slaapt	plural	5	6	De leraar wenst dat de moeders slapen .
De leraar wenst dat de moeders schreeuwen	De leraar wenst dat de moeders schreeuwt	plural	5	6	De leraar wenst dat de moeders schreeuwen .
De leraar wenst dat de kinderen huilen	De leraar wenst dat de kinderen huilt	plural	5	6	De leraar wenst dat de kinderen huilen .
De leraar wenst dat de kinderen luisteren	De leraar wenst dat de kinderen luistert	plural	5	6	De leraar wenst dat de kinderen luisteren .
De leraar wenst dat de kinderen lopen	De leraar wenst dat de kinderen loopt	plural	5	6	De leraar wenst dat de kinderen lopen .
De leraar wenst dat de kinderen rennen	De leraar wenst dat de kinderen rent	plural	5	6	De leraar wenst dat de kinderen rennen .
De leraar wenst dat de kinderen slapen	De leraar wenst dat de kinderen slaapt	plural	5	6	De leraar wenst dat de kinderen slapen .
De leraar wenst dat de kinderen schreeuwen	De leraar wenst dat de kinderen schreeuwt	plural	5	6	De leraar wenst dat de kinderen schreeuwen .
De leraar wenst dat de atleten huilen	De leraar wenst dat de atleten huilt	plural	5	6	De leraar wenst dat de atleten huilen .
De leraar wenst dat de atleten luisteren	De leraar wenst dat de atleten luistert	plural	5	6	De leraar wenst dat de atleten luisteren .
De leraar wenst dat de atleten lopen	De leraar wenst dat de atleten loopt	plural	5	6	De leraar wenst dat de atleten lopen .
De leraar wenst dat de atleten rennen	De leraar wenst dat de atleten rent	plural	5	6	De leraar wenst dat de atleten rennen .
De leraar wenst dat de atleten slapen	De leraar wenst dat de atleten slaapt	plural	5	6	De leraar wenst dat de atleten slapen .
De leraar wenst dat de atleten schreeuwen	De leraar wenst dat de atleten schreeuwt	plural	5	6	De leraar wenst dat de atleten schreeuwen .
De leraar wenst dat de slachtoffers huilen	De leraar wenst dat de slachtoffers huilt	plural	5	6	De leraar wenst dat de slachtoffers huilen .
De leraar wenst dat de slachtoffers luisteren	De leraar wenst dat de slachtoffers luistert	plural	5	6	De leraar wenst dat de slachtoffers luisteren .
De leraar wenst dat de slachtoffers lopen	De leraar wenst dat de slachtoffers loopt	plural	5	6	De leraar wenst dat de slachtoffers lopen .
De leraar wenst dat de slachtoffers rennen	De leraar wenst dat de slachtoffers rent	plural	5	6	De leraar wenst dat de slachtoffers rennen .
De leraar wenst dat de slachtoffers slapen	De leraar wenst dat de slachtoffers slaapt	plural	5	6	De leraar wenst dat de slachtoffers slapen .
De leraar wenst dat de slachtoffers schreeuwen	De leraar wenst dat de slachtoffers schreeuwt	plural	5	6	De leraar wenst dat de slachtoffers schreeuwen .
De leraar wenst dat de vrienden huilen	De leraar wenst dat de vrienden huilt	plural	5	6	De leraar wenst dat de vrienden huilen .
De leraar wenst dat de vrienden luisteren	De leraar wenst dat de vrienden luistert	plural	5	6	De leraar wenst dat de vrienden luisteren .
De leraar wenst dat de vrienden lopen	De leraar wenst dat de vrienden loopt	plural	5	6	De leraar wenst dat de vrienden lopen .
De leraar wenst dat de vrienden rennen	De leraar wenst dat de vrienden rent	plural	5	6	De leraar wenst dat de vrienden rennen .
De leraar wenst dat de vrienden slapen	De leraar wenst dat de vrienden slaapt	plural	5	6	De leraar wenst dat de vrienden slapen .
De leraar wenst dat de vrienden schreeuwen	De leraar wenst dat de vrienden schreeuwt	plural	5	6	De leraar wenst dat de vrienden schreeuwen .
De leraar wenst dat de jongens huilen	De leraar wenst dat de jongens huilt	plural	5	6	De leraar wenst dat de jongens huilen .
De leraar wenst dat de jongens luisteren	De leraar wenst dat de jongens luistert	plural	5	6	De leraar wenst dat de jongens luisteren .
De leraar wenst dat de jongens lopen	De leraar wenst dat de jongens loopt	plural	5	6	De leraar wenst dat de jongens lopen .
De leraar wenst dat de jongens rennen	De leraar wenst dat de jongens rent	plural	5	6	De leraar wenst dat de jongens rennen .
De leraar wenst dat de jongens slapen	De leraar wenst dat de jongens slaapt	plural	5	6	De leraar wenst dat de jongens slapen .
De leraar wenst dat de jongens schreeuwen	De leraar wenst dat de jongens schreeuwt	plural	5	6	De leraar wenst dat de jongens schreeuwen .
De leraar wenst dat de dichters huilen	De leraar wenst dat de dichters huilt	plural	5	6	De leraar wenst dat de dichters huilen .
De leraar wenst dat de dichters luisteren	De leraar wenst dat de dichters luistert	plural	5	6	De leraar wenst dat de dichters luisteren .
De leraar wenst dat de dichters lopen	De leraar wenst dat de dichters loopt	plural	5	6	De leraar wenst dat de dichters lopen .
De leraar wenst dat de dichters rennen	De leraar wenst dat de dichters rent	plural	5	6	De leraar wenst dat de dichters rennen .
De leraar wenst dat de dichters slapen	De leraar wenst dat de dichters slaapt	plural	5	6	De leraar wenst dat de dichters slapen .
De leraar wenst dat de dichters schreeuwen	De leraar wenst dat de dichters schreeuwt	plural	5	6	De leraar wenst dat de dichters schreeuwen .
De leraar gelooft dat de dokter huilt	De leraar gelooft dat de dokter huilen	singular	5	6	De leraar gelooft dat de dokter huilt .
De leraar gelooft dat de dokter luistert	De leraar gelooft dat de dokter luisteren	singular	5	6	De leraar gelooft dat de dokter luistert .
De leraar gelooft dat de dokter loopt	De leraar gelooft dat de dokter lopen	singular	5	6	De leraar gelooft dat de dokter loopt .
De leraar gelooft dat de dokter rent	De leraar gelooft dat de dokter rennen	singular	5	6	De leraar gelooft dat de dokter rent .
De leraar gelooft dat de dokter slaapt	De leraar gelooft dat de dokter slapen	singular	5	6	De leraar gelooft dat de dokter slaapt .
De leraar gelooft dat de dokter schreeuwt	De leraar gelooft dat de dokter schreeuwen	singular	5	6	De leraar gelooft dat de dokter schreeuwt .
De leraar gelooft dat de vader huilt	De leraar gelooft dat de vader huilen	singular	5	6	De leraar gelooft dat de vader huilt .
De leraar gelooft dat de vader luistert	De leraar gelooft dat de vader luisteren	singular	5	6	De leraar gelooft dat de vader luistert .
De leraar gelooft dat de vader loopt	De leraar gelooft dat de vader lopen	singular	5	6	De leraar gelooft dat de vader loopt .
De leraar gelooft dat de vader rent	De leraar gelooft dat de vader rennen	singular	5	6	De leraar gelooft dat de vader rent .
De leraar gelooft dat de vader slaapt	De leraar gelooft dat de vader slapen	singular	5	6	De leraar gelooft dat de vader slaapt .
De leraar gelooft dat de vader schreeuwt	De leraar gelooft dat de vader schreeuwen	singular	5	6	De leraar gelooft dat de vader schreeuwt .
De leraar gelooft dat de moeder huilt	De leraar gelooft dat de moeder huilen	singular	5	6	De leraar gelooft dat de moeder huilt .
De leraar gelooft dat de moeder luistert	De leraar gelooft dat de moeder luisteren	singular	5	6	De leraar gelooft dat de moeder luistert .
De leraar gelooft dat de moeder loopt	De leraar gelooft dat de moeder lopen	singular	5	6	De leraar gelooft dat de moeder loopt .
De leraar gelooft dat de moeder rent	De leraar gelooft dat de moeder rennen	singular	5	6	De leraar gelooft dat de moeder rent .
De leraar gelooft dat de moeder slaapt	De leraar gelooft dat de moeder slapen	singular	5	6	De leraar gelooft dat de moeder slaapt .
De leraar gelooft dat de moeder schreeuwt	De leraar gelooft dat de moeder schreeuwen	singular	5	6	De leraar gelooft dat de moeder schreeuwt .
De leraar gelooft dat het kind huilt	De leraar gelooft dat het kind huilen	singular	5	6	De leraar gelooft dat het kind huilt .
De leraar gelooft dat het kind luistert	De leraar gelooft dat het kind luisteren	singular	5	6	De leraar gelooft dat het kind luistert .
De leraar gelooft dat het kind loopt	De leraar gelooft dat het kind lopen	singular	5	6	De leraar gelooft dat het kind loopt .
De leraar gelooft dat het kind rent	De leraar gelooft dat het kind rennen	singular	5	6	De leraar gelooft dat het kind rent .
De leraar gelooft dat het kind slaapt	De leraar gelooft dat het kind slapen	singular	5	6	De leraar gelooft dat het kind slaapt .
De leraar gelooft dat het kind schreeuwt	De leraar gelooft dat het kind schreeuwen	singular	5	6	De leraar gelooft dat het kind schreeuwt .
De leraar gelooft dat de atleet huilt	De leraar gelooft dat de atleet huilen	singular	5	6	De leraar gelooft dat de atleet huilt .
De leraar gelooft dat de atleet luistert	De leraar gelooft dat de atleet luisteren	singular	5	6	De leraar gelooft dat de atleet luistert .
De leraar gelooft dat de atleet loopt	De leraar gelooft dat de atleet lopen	singular	5	6	De leraar gelooft dat de atleet loopt .
De leraar gelooft dat de atleet rent	De leraar gelooft dat de atleet rennen	singular	5	6	De leraar gelooft dat de atleet rent .
De leraar gelooft dat de atleet slaapt	De leraar gelooft dat de atleet slapen	singular	5	6	De leraar gelooft dat de atleet slaapt .
De leraar gelooft dat de atleet schreeuwt	De leraar gelooft dat de atleet schreeuwen	singular	5	6	De leraar gelooft dat de atleet schreeuwt .
De leraar gelooft dat het slachtoffer huilt	De leraar gelooft dat het slachtoffer huilen	singular	5	6	De leraar gelooft dat het slachtoffer huilt .
De leraar gelooft dat het slachtoffer luistert	De leraar gelooft dat het slachtoffer luisteren	singular	5	6	De leraar gelooft dat het slachtoffer luistert .
De leraar gelooft dat het slachtoffer loopt	De leraar gelooft dat het slachtoffer lopen	singular	5	6	De leraar gelooft dat het slachtoffer loopt .
De leraar gelooft dat het slachtoffer rent	De leraar gelooft dat het slachtoffer rennen	singular	5	6	De leraar gelooft dat het slachtoffer rent .
De leraar gelooft dat het slachtoffer slaapt	De leraar gelooft dat het slachtoffer slapen	singular	5	6	De leraar gelooft dat het slachtoffer slaapt .
De leraar gelooft dat het slachtoffer schreeuwt	De leraar gelooft dat het slachtoffer schreeuwen	singular	5	6	De leraar gelooft dat het slachtoffer schreeuwt .
De leraar gelooft dat de vriend huilt	De leraar gelooft dat de vriend huilen	singular	5	6	De leraar gelooft dat de vriend huilt .
De leraar gelooft dat de vriend luistert	De leraar gelooft dat de vriend luisteren	singular	5	6	De leraar gelooft dat de vriend luistert .
De leraar gelooft dat de vriend loopt	De leraar gelooft dat de vriend lopen	singular	5	6	De leraar gelooft dat de vriend loopt .
De leraar gelooft dat de vriend rent	De leraar gelooft dat de vriend rennen	singular	5	6	De leraar gelooft dat de vriend rent .
De leraar gelooft dat de vriend slaapt	De leraar gelooft dat de vriend slapen	singular	5	6	De leraar gelooft dat de vriend slaapt .
De leraar gelooft dat de vriend schreeuwt	De leraar gelooft dat de vriend schreeuwen	singular	5	6	De leraar gelooft dat de vriend schreeuwt .
De leraar gelooft dat de jongen huilt	De leraar gelooft dat de jongen huilen	singular	5	6	De leraar gelooft dat de jongen huilt .
De leraar gelooft dat de jongen luistert	De leraar gelooft dat de jongen luisteren	singular	5	6	De leraar gelooft dat de jongen luistert .
De leraar gelooft dat de jongen loopt	De leraar gelooft dat de jongen lopen	singular	5	6	De leraar gelooft dat de jongen loopt .
De leraar gelooft dat de jongen rent	De leraar gelooft dat de jongen rennen	singular	5	6	De leraar gelooft dat de jongen rent .
De leraar gelooft dat de jongen slaapt	De leraar gelooft dat de jongen slapen	singular	5	6	De leraar gelooft dat de jongen slaapt .
De leraar gelooft dat de jongen schreeuwt	De leraar gelooft dat de jongen schreeuwen	singular	5	6	De leraar gelooft dat de jongen schreeuwt .
De leraar gelooft dat de dichter huilt	De leraar gelooft dat de dichter huilen	singular	5	6	De leraar gelooft dat de dichter huilt .
De leraar gelooft dat de dichter luistert	De leraar gelooft dat de dichter luisteren	singular	5	6	De leraar gelooft dat de dichter luistert .
De leraar gelooft dat de dichter loopt	De leraar gelooft dat de dichter lopen	singular	5	6	De leraar gelooft dat de dichter loopt .
De leraar gelooft dat de dichter rent	De leraar gelooft dat de dichter rennen	singular	5	6	De leraar gelooft dat de dichter rent .
De leraar gelooft dat de dichter slaapt	De leraar gelooft dat de dichter slapen	singular	5	6	De leraar gelooft dat de dichter slaapt .
De leraar gelooft dat de dichter schreeuwt	De leraar gelooft dat de dichter schreeuwen	singular	5	6	De leraar gelooft dat de dichter schreeuwt .
De leraar gelooft dat de doktoren huilen	De leraar gelooft dat de doktoren huilt	plural	5	6	De leraar gelooft dat de doktoren huilen .
De leraar gelooft dat de doktoren luisteren	De leraar gelooft dat de doktoren luistert	plural	5	6	De leraar gelooft dat de doktoren luisteren .
De leraar gelooft dat de doktoren lopen	De leraar gelooft dat de doktoren loopt	plural	5	6	De leraar gelooft dat de doktoren lopen .
De leraar gelooft dat de doktoren rennen	De leraar gelooft dat de doktoren rent	plural	5	6	De leraar gelooft dat de doktoren rennen .
De leraar gelooft dat de doktoren slapen	De leraar gelooft dat de doktoren slaapt	plural	5	6	De leraar gelooft dat de doktoren slapen .
De leraar gelooft dat de doktoren schreeuwen	De leraar gelooft dat de doktoren schreeuwt	plural	5	6	De leraar gelooft dat de doktoren schreeuwen .
De leraar gelooft dat de vaders huilen	De leraar gelooft dat de vaders huilt	plural	5	6	De leraar gelooft dat de vaders huilen .
De leraar gelooft dat de vaders luisteren	De leraar gelooft dat de vaders luistert	plural	5	6	De leraar gelooft dat de vaders luisteren .
De leraar gelooft dat de vaders lopen	De leraar gelooft dat de vaders loopt	plural	5	6	De leraar gelooft dat de vaders lopen .
De leraar gelooft dat de vaders rennen	De leraar gelooft dat de vaders rent	plural	5	6	De leraar gelooft dat de vaders rennen .
De leraar gelooft dat de vaders slapen	De leraar gelooft dat de vaders slaapt	plural	5	6	De leraar gelooft dat de vaders slapen .
De leraar gelooft dat de vaders schreeuwen	De leraar gelooft dat de vaders schreeuwt	plural	5	6	De leraar gelooft dat de vaders schreeuwen .
De leraar gelooft dat de moeders huilen	De leraar gelooft dat de moeders huilt	plural	5	6	De leraar gelooft dat de moeders huilen .
De leraar gelooft dat de moeders luisteren	De leraar gelooft dat de moeders luistert	plural	5	6	De leraar gelooft dat de moeders luisteren .
De leraar gelooft dat de moeders lopen	De leraar gelooft dat de moeders loopt	plural	5	6	De leraar gelooft dat de moeders lopen .
De leraar gelooft dat de moeders rennen	De leraar gelooft dat de moeders rent	plural	5	6	De leraar gelooft dat de moeders rennen .
De leraar gelooft dat de moeders slapen	De leraar gelooft dat de moeders slaapt	plural	5	6	De leraar gelooft dat de moeders slapen .
De leraar gelooft dat de moeders schreeuwen	De leraar gelooft dat de moeders schreeuwt	plural	5	6	De leraar gelooft dat de moeders schreeuwen .
De leraar gelooft dat de kinderen huilen	De leraar gelooft dat de kinderen huilt	plural	5	6	De leraar gelooft dat de kinderen huilen .
De leraar gelooft dat de kinderen luisteren	De leraar gelooft dat de kinderen luistert	plural	5	6	De leraar gelooft dat de kinderen luisteren .
De leraar gelooft dat de kinderen lopen	De leraar gelooft dat de kinderen loopt	plural	5	6	De leraar gelooft dat de kinderen lopen .
De leraar gelooft dat de kinderen rennen	De leraar gelooft dat de kinderen rent	plural	5	6	De leraar gelooft dat de kinderen rennen .
De leraar gelooft dat de kinderen slapen	De leraar gelooft dat de kinderen slaapt	plural	5	6	De leraar gelooft dat de kinderen slapen .
De leraar gelooft dat de kinderen schreeuwen	De leraar gelooft dat de kinderen schreeuwt	plural	5	6	De leraar gelooft dat de kinderen schreeuwen .
De leraar gelooft dat de atleten huilen	De leraar gelooft dat de atleten huilt	plural	5	6	De leraar gelooft dat de atleten huilen .
De leraar gelooft dat de atleten luisteren	De leraar gelooft dat de atleten luistert	plural	5	6	De leraar gelooft dat de atleten luisteren .
De leraar gelooft dat de atleten lopen	De leraar gelooft dat de atleten loopt	plural	5	6	De leraar gelooft dat de atleten lopen .
De leraar gelooft dat de atleten rennen	De leraar gelooft dat de atleten rent	plural	5	6	De leraar gelooft dat de atleten rennen .
De leraar gelooft dat de atleten slapen	De leraar gelooft dat de atleten slaapt	plural	5	6	De leraar gelooft dat de atleten slapen .
De leraar gelooft dat de atleten schreeuwen	De leraar gelooft dat de atleten schreeuwt	plural	5	6	De leraar gelooft dat de atleten schreeuwen .
De leraar gelooft dat de slachtoffers huilen	De leraar gelooft dat de slachtoffers huilt	plural	5	6	De leraar gelooft dat de slachtoffers huilen .
